timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2304414,1.0180,0.0256,-0.0009,-1.8746,-3.4886,-0.0774,forward_motion
2304434,1.0234,-0.0237,0.0525,-2.4929,-1.4962,1.3730,forward_motion
2304454,0.9453,0.1077,-0.0617,-2.4013,-2.2978,0.0524,forward_motion
2304474,1.0480,-0.0090,0.0288,-1.1723,-1.2901,0.8539,forward_motion
2304494,0.9890,0.0225,0.0000,0.3086,-1.1756,0.4646,forward_motion
2304514,0.9736,-0.0059,0.0269,-0.2258,-0.9085,0.7242,forward_motion
2304534,1.0017,0.0137,0.0450,-1.3250,1.1526,-0.6651,forward_motion
2304554,1.0117,0.0418,-0.0285,-1.9280,2.3053,-0.6270,forward_motion
2304574,0.9904,0.0227,0.0528,-1.1036,0.8015,0.0753,forward_motion
2304594,0.9941,0.0154,0.0420,-0.4166,0.3205,0.0524,forward_motion
2304614,0.9860,0.0129,-0.0002,1.0872,0.6488,-0.2224,forward_motion
2304634,1.0148,0.0188,-0.0442,0.4613,1.1679,-0.2148,forward_motion
2304654,1.0122,0.0247,0.0152,-0.9433,0.8167,0.2433,forward_motion
2304674,1.0263,0.0571,-0.0156,-0.7372,0.9236,0.3425,forward_motion
2304694,1.0090,0.0083,0.0115,-0.7906,1.7938,0.4112,forward_motion
2304714,0.9873,0.0171,0.0464,-0.4166,0.8702,-0.3522,forward_motion
2304734,0.9726,0.0095,0.0379,-0.6914,-0.3665,0.3501,forward_motion
2304754,0.9958,-0.0159,0.0135,-0.5235,-0.7634,0.2433,forward_motion
2304774,0.9914,0.0308,0.0147,-0.5845,-1.4733,0.9761,forward_motion
2304794,1.0131,0.0273,0.0108,-1.1723,-1.0917,1.0295,forward_motion
2304814,1.0131,0.0271,0.0103,-0.2029,0.3358,0.2738,forward_motion
2304834,0.9887,0.0339,0.0130,0.0262,0.4274,0.1287,forward_motion
2304854,0.9897,0.0327,0.0054,0.0109,0.4580,0.7929,forward_motion
2304874,0.9953,0.0366,0.0064,-0.1342,0.0763,0.9990,forward_motion
2304894,0.9948,0.0327,-0.0232,-2.5082,0.0228,1.9837,forward_motion
2304914,1.0151,0.0266,-0.0122,-9.8746,2.4656,2.8997,forward_motion
2304934,0.9982,-0.0012,0.0479,-9.3632,1.0992,3.9761,forward_motion
2304954,0.9985,-0.0173,0.0611,-2.3937,-0.9848,1.9226,forward_motion
2304974,0.9873,-0.0203,0.0318,1.7284,0.0152,0.8081,forward_motion
2304994,0.9975,-0.0032,0.0191,3.8429,-0.6489,-0.1079,forward_motion
2305014,1.0668,-0.0063,-0.0249,7.9117,-1.9924,-0.3522,forward_motion
2305034,1.0498,0.0071,-0.1206,0.5681,-0.8779,0.8463,forward_motion
2305054,1.0615,-0.0337,0.0005,-3.9891,-2.6489,4.8463,forward_motion
2305074,1.0288,-0.0203,0.0728,-2.0425,-6.8321,6.6784,forward_motion
2305094,1.0390,-0.0117,0.0486,0.1025,-4.1222,7.1516,forward_motion
2305114,1.0354,0.0012,0.0418,2.0033,1.5954,6.3807,forward_motion
2305134,1.1008,-0.0984,0.0664,5.2094,7.5954,6.9150,forward_motion
2305154,1.0141,-0.0193,0.0154,7.5758,0.4580,0.5944,forward_motion
2305174,1.0524,0.0095,-0.0830,4.4536,2.7480,2.9074,forward_motion
2305194,1.0026,0.0154,0.0142,0.0720,4.1526,7.8768,forward_motion
2305214,0.9997,0.0046,0.0008,-2.4166,4.2366,11.9684,forward_motion
2305234,1.0070,-0.0442,0.0440,-1.7906,5.6183,10.6402,forward_motion
2305254,0.9521,-0.0674,0.1163,2.0567,-0.2138,7.6936,forward_motion
2305274,1.0607,-0.0088,-0.0664,1.5834,-1.9466,2.8616,forward_motion
2305294,1.0300,-0.0503,-0.0495,0.6750,-2.4275,0.7318,forward_motion
2305314,1.0217,-0.0327,0.0367,-1.3555,-0.2749,-1.7262,forward_motion
2305334,1.0141,0.0010,0.0267,-0.7067,0.0152,1.0677,forward_motion
2305354,1.0012,-0.0212,0.0384,-0.6532,2.6030,3.3349,forward_motion
2305374,0.9726,-0.0044,-0.0544,-3.1647,3.7175,3.7242,forward_motion
2305394,1.0444,-0.0151,-0.1247,-6.8746,6.2900,3.4112,forward_motion
2305414,1.0415,-0.0278,0.1038,-3.9204,-4.7863,-0.5201,forward_motion
2305434,0.9313,0.0278,0.1956,-1.7219,-4.7558,-0.5277,forward_motion
2305454,1.0595,-0.0249,0.0069,0.2933,4.8396,2.9532,forward_motion
2305474,1.0170,0.0083,-0.0664,-1.7525,11.1297,4.0982,forward_motion
2305494,0.7990,-0.0193,0.0374,-1.4166,4.0076,9.2738,forward_motion
2305514,1.1533,-0.0117,-0.0903,1.3010,-8.1604,-0.2224,forward_motion
2305534,0.9877,0.0300,0.0882,0.4765,-7.0688,-0.4209,forward_motion
2305554,0.9636,0.0073,0.1089,-1.8746,-2.0611,0.9379,forward_motion
2305574,1.0742,-0.0205,-0.0612,-2.5006,6.4580,-0.3598,forward_motion
2305594,1.0163,-0.0547,0.1228,-0.5845,3.7480,-1.1842,forward_motion
2305614,0.9741,0.0352,-0.0349,1.1788,3.0839,-0.6575,forward_motion
2305634,0.9731,0.0305,0.0188,0.3391,0.0992,-1.6193,forward_motion
2305654,0.9428,0.0027,0.1270,-0.8975,0.4427,-2.2300,forward_motion
2305674,0.9436,-0.0168,0.1609,-1.2716,-0.2978,-5.1537,forward_motion
2305694,1.0292,0.0403,-0.0378,-2.3174,6.2900,-7.3903,forward_motion
2305714,1.0026,0.0190,0.0059,-1.8441,8.8015,-6.4743,forward_motion
2305734,1.0173,0.0156,0.0501,-0.7830,4.5572,-5.5201,forward_motion
2305754,1.0859,0.0139,-0.0510,-0.9051,2.2824,-7.3140,forward_motion
2305774,0.9914,0.0066,0.0574,-1.3708,4.8549,-7.3980,forward_motion
2305794,0.9946,0.0571,0.0389,-1.7754,5.5496,-4.9171,forward_motion
2305814,0.9672,0.0095,0.0445,0.5147,-0.0153,-1.9629,forward_motion
2305834,0.9558,-0.0110,0.1277,1.1407,-7.2749,-2.7644,forward_motion
2305854,1.1262,0.0220,-0.0586,-1.0807,0.4656,-5.3827,forward_motion
2305874,1.0217,-0.0124,0.0154,-0.9586,5.6335,-5.3369,forward_motion
2305894,0.9772,0.0305,0.0835,-1.1723,2.9236,-5.3598,forward_motion
